season,era,team_a,team_b,is_real,salary_similarity,salary_magnitude,roster_slot_distance,record_gap,disposition_pair,value_moving,value_gap,complete
2023-24,2023,MIA,WAS,0,0.8539417870508242,18.972090986867308,9,,2.0,4.51315008676706,4.51315008676706,1
2023-24,2023,CHA,MIL,0,0.7598701890511232,19.017124070495086,6,,-2.0,5.484340538059082,5.484340538059082,1
2023-24,2023,DET,MIL,0,0.7468311589765871,19.017124070495086,9,,-2.0,25.429132522290516,25.429132522290516,0
2023-24,2023,GSW,MIL,0,0.8779602544579974,19.147278024465663,0,,-1.0,-4.37592668596243,4.37592668596243,1
2023-24,2023,HOU,MIL,0,0.8326785704391577,19.017124070495086,2,,-1.0,-4.764156273369023,4.764156273369023,1
2023-24,2023,MEM,MIL,0,0.8832190045566171,19.017124070495086,16,,-2.0,1.6615570101921127,1.6615570101921127,1
2023-24,2023,MIL,POR,0,0.9137964240038781,19.017124070495086,8,,2.0,-0.1542763202107018,0.1542763202107018,1
2023-24,2023,MIL,SAS,0,0.7738749836546106,19.017124070495086,6,,2.0,-2.264828680267354,2.264828680267354,0
2023-24,2023,MIL,TOR,0,0.8876366135003515,19.017124070495086,8,,2.0,6.063900089674485,6.063900089674485,1
2023-24,2023,MIL,UTA,0,0.7218210416611108,19.017124070495086,3,,1.0,-0.7756029685363274,0.7756029685363274,1
2023-24,2023,MIL,WAS,0,0.8163391899368778,19.017124070495086,9,,2.0,0.36710382680915143,0.36710382680915143,1
2023-24,2023,CHA,MIN,0,0.8402474182190782,18.916575291923053,4,,-2.0,4.462618499443515,4.462618499443515,1
2023-24,2023,DET,MIN,0,0.8258291511070455,18.916575291923053,7,,-2.0,24.03827581132396,24.03827581132396,1
2023-24,2023,HOU,MIN,0,0.9207572939419302,18.916575291923053,0,,-1.0,-1.9293835086967084,1.9293835086967084,0
2023-24,2023,MEM,MIN,0,0.9766437728363002,18.916575291923053,14,,-2.0,3.4386918607417876,3.4386918607417876,1
2023-24,2023,MIN,POR,0,0.989652590655826,18.92697660782932,6,,2.0,2.680496444461613,2.680496444461613,0
2023-24,2023,MIN,SAS,0,0.8557336060940931,18.916575291923053,4,,2.0,0.5699440844049608,0.5699440844049608,0
2023-24,2023,MIN,TOR,0,0.9815286657603266,18.916575291923053,6,,2.0,3.336051212520546,3.336051212520546,1
2023-24,2023,MIN,WAS,0,0.9026895733231177,18.916575291923053,7,,2.0,4.353575682643263,4.353575682643263,1
2023-24,2023,CHA,NOP,0,0.839959907664794,18.91691752415941,3,,-2.0,3.109189041116846,3.109189041116846,0
2023-24,2023,DET,NOP,0,0.8255465741043312,18.91691752415941,6,,-2.0,28.705903469515572,28.705903469515572,0
2023-24,2023,HOU,NOP,0,0.9204422350268984,18.91691752415941,1,,-1.0,-0.25646580317162837,0.25646580317162837,1
2023-24,2023,MEM,NOP,0,0.9763095910389179,18.91691752415941,13,,-2.0,5.935810888658389,5.935810888658389,0
2023-24,2023,NOP,POR,0,0.9899913396393093,18.92697660782932,5,,2.0,4.353414149986693,4.353414149986693,1
2023-24,2023,NOP,SAS,0,0.8554407965738577,18.91691752415941,3,,2.0,2.242861789930041,2.242861789930041,1
2023-24,2023,NOP,TOR,0,0.9811928124811381,18.91691752415941,5,,2.0,3.0264479722243913,3.0264479722243913,0
2023-24,2023,NOP,UTA,0,0.7979004101493721,18.91691752415941,0,,1.0,0.3263494693857769,0.3263494693857769,0
2023-24,2023,NOP,WAS,0,0.9023806967066055,18.91691752415941,6,,2.0,5.096476525722539,5.096476525722539,0
2023-24,2023,CHA,NYK,0,0.8422593358591911,18.914183719251003,4,,-2.0,4.00321028321769,4.00321028321769,0
2023-24,2023,DET,NYK,0,0.8278065451469503,18.914183719251003,7,,-2.0,23.284662914386494,23.284662914386494,1
2023-24,2023,HOU,NYK,0,0.9229619872284277,18.914183719251003,0,,-1.0,-2.603065097987434,2.603065097987434,1
2023-24,2023,MEM,NYK,0,0.9789822826514694,18.914183719251003,14,,-2.0,3.7913412807543687,3.7913412807543687,1
2023-24,2023,NYK,POR,0,0.9872885925142171,18.92697660782932,6,,2.0,2.0068148551708873,2.0068148551708873,1
2023-24,2023,NYK,SAS,0,0.857782604401029,18.914183719251003,4,,2.0,-0.10373750488576516,0.10373750488576516,1
2023-24,2023,NYK,TOR,0,0.9838788721329986,18.914183719251003,6,,2.0,5.174338197610453,5.174338197610453,1
2023-24,2023,NYK,UTA,0,0.8000846985691838,18.914183719251003,1,,1.0,0.015024535251765392,0.015024535251765392,1
2023-24,2023,NYK,WAS,0,0.9048510046310105,18.914183719251003,7,,2.0,2.0948319449423796,2.0948319449423796,1
2023-24,2023,CHA,OKC,0,0.8664153435176982,18.885907281041042,1,,-2.0,1.0547084501304624,1.0547084501304624,0
2023-24,2023,DET,OKC,0,0.8515480465978467,18.885907281041042,4,,-2.0,25.030900984317867,25.030900984317867,1
2023-24,2023,HOU,OKC,0,0.9494325478773726,18.885907281041042,3,,-1.0,0.16950398124724364,0.16950398124724364,0
2023-24,2023,MEM,OKC,0,0.9929899812377182,18.892941985372882,11,,-2.0,3.755050839129956,3.755050839129956,1
2023-24,2023,OKC,POR,0,0.9597625901409189,18.92697660782932,3,,2.0,4.7793839344055655,4.7793839344055655,0
2023-24,2023,OKC,SAS,0,0.8823838195838898,18.885907281041042,1,,2.0,0.8506818194515153,0.8506818194515153,1
2023-24,2023,OKC,TOR,0,0.9880480473929031,18.897931232418227,3,,2.0,0.9269666504007912,0.9269666504007912,1
2023-24,2023,OKC,UTA,0,0.823031137134185,18.885907281041042,2,,1.0,-2.6787712109652038,2.6787712109652038,1
2023-24,2023,OKC,WAS,0,0.9308021420860528,18.885907281041042,4,,2.0,2.884225005936849,2.884225005936849,1
2023-24,2023,CHA,ORL,0,0.9492513876735917,18.742516408065082,5,,-2.0,1.1560520977040114,1.1560520977040114,1
2023-24,2023,DET,ORL,0,0.965824500944779,18.725207927498793,8,,-2.0,0.8219077170806566,0.8219077170806566,1
2023-24,2023,GSW,ORL,0,0.6332796072060173,19.147278024465663,1,,-1.0,-1.2372207069686834,1.2372207069686834,1
2023-24,2023,HOU,ORL,0,0.8662500237374342,18.834016490498666,1,,-1.0,-1.4788281215589598,1.4788281215589598,1
2023-24,2023,LAL,ORL,0,0.7862917616203187,18.93086214625226,1,,-1.0,-1.5013474213321494,1.5013474213321494,1
2023-24,2023,MEM,ORL,0,0.8166806054752813,18.892941985372882,15,,-2.0,2.5468127623923302,2.5468127623923302,1
2023-24,2023,ORL,POR,0,0.7893528716692725,18.92697660782932,7,,2.0,3.1310518315993616,3.1310518315993616,1
2023-24,2023,ORL,SAS,0,0.9320728110401114,18.76077913384019,5,,2.0,1.0204994715427094,1.0204994715427094,1
2023-24,2023,ORL,TOR,0,0.8126161319147609,18.897931232418227,7,,2.0,3.223209298272774,3.223209298272774,0
2023-24,2023,ORL,UTA,0,0.9992890062454309,18.691146037069505,2,,1.0,-0.042334415157812666,0.042334415157812666,0
2023-24,2023,ORL,WAS,0,0.8835883910759537,18.81419873528995,8,,2.0,3.143339582309704,3.143339582309704,1
2023-24,2023,CHA,PHI,0,0.8539609914570292,18.900386170694166,4,,-2.0,5.66191693045921,5.66191693045921,0
2023-24,2023,DET,PHI,0,0.8393074056070654,18.900386170694166,7,,-2.0,25.429132522290516,25.429132522290516,0
2023-24,2023,HOU,PHI,0,0.9357848588127788,18.900386170694166,0,,-1.0,0.5677355192198927,0.5677355192198927,0
2023-24,2023,MEM,PHI,0,0.9925834539537582,18.900386170694166,14,,-2.0,5.935810888658389,5.935810888658389,0
2023-24,2023,PHI,POR,0,0.973759975632591,18.92697660782932,6,,2.0,5.177615472378214,5.177615472378214,0
2023-24,2023,PHI,SAS,1,0.8696999274714562,18.900386170694166,4,,2.0,3.067063112321562,3.067063112321562,0
2023-24,2023,PHI,TOR,0,0.9975480726054936,18.900386170694166,6,,2.0,6.5047548954996355,6.5047548954996355,0
2023-24,2023,PHI,WAS,0,0.9174222571808548,18.900386170694166,7,,2.0,5.258377227606202,5.258377227606202,0
2023-24,2023,ATL,PHX,0,0.8254772748846715,19.06520053134496,2,,-1.0,-2.492220107047862,2.492220107047862,1
2023-24,2023,CHA,PHX,0,0.724202575528958,19.06520053134496,5,,-2.0,1.8282412126799468,1.8282412126799468,1
2023-24,2023,DET,PHX,0,0.7117755856319464,19.06520053134496,8,,-2.0,0.6757812249186234,0.6757812249186234,1
2023-24,2023,GSW,PHX,0,0.9212005688423497,19.147278024465663,1,,-1.0,0.2526628592149833,0.2526628592149833,1
2023-24,2023,HOU,PHX,0,0.7935933979102816,19.06520053134496,1,,-1.0,-2.4206611976615444,2.4206611976615444,1
2023-24,2023,LAL,PHX,0,0.8742941657699901,19.06520053134496,1,,-1.0,-2.828759347601763,2.828759347601763,1
2023-24,2023,MEM,PHX,1,0.8417615101531388,19.06520053134496,15,,-2.0,5.935810888658389,5.935810888658389,0
2023-24,2023,PHX,POR,0,0.8709036534241993,19.06520053134496,7,,2.0,2.189218755496777,2.189218755496777,1
2023-24,2023,PHX,SAS,0,0.7375499978489002,19.06520053134496,5,,2.0,0.07866639544012477,0.07866639544012477,1
2023-24,2023,PHX,TOR,0,0.8459717605627873,19.06520053134496,7,,2.0,2.66812251154851,2.66812251154851,1
2023-24,2023,PHX,UTA,0,0.6879394204090852,19.06520053134496,2,,1.0,-0.9545983590511226,0.9545983590511226,1
2023-24,2023,PHX,WAS,0,0.7780209730240322,19.06520053134496,8,,2.0,5.012321678601837,5.012321678601837,1
2023-24,2023,CHA,SAC,0,0.9330980910445091,18.81176135614533,1,,-2.0,2.1562536974295003,2.1562536974295003,1
2023-24,2023,DET,SAC,0,0.9170865482218928,18.81176135614533,4,,-2.0,22.885701350204346,22.885701350204346,1
2023-24,2023,HOU,SAC,0,0.9779906840517044,18.834016490498666,3,,-1.0,-1.7264433383297346,1.7264433383297346,1
2023-24,2023,MEM,SAC,0,0.9220271308675002,18.892941985372882,11,,-2.0,3.3923797165722194,3.3923797165722194,1
2023-24,2023,POR,SAC,0,0.8911742958358647,18.92697660782932,3,,-2.0,2.634184300292045,2.634184300292045,0
2023-24,2023,SAC,SAS,0,0.9502955641106691,18.81176135614533,1,,2.0,-0.7561676992161377,0.7561676992161377,1
2023-24,2023,SAC,TOR,0,0.9174383664590293,18.897931232418227,3,,2.0,2.985065563581446,2.985065563581446,1
2023-24,2023,SAC,UTA,0,0.8863748647526258,18.81176135614533,2,,1.0,-0.6265858743015688,0.6265858743015688,1
2023-24,2023,SAC,WAS,0,0.9975655888356355,18.81419873528995,4,,2.0,2.3911396408709646,2.3911396408709646,1
2023-24,2023,CHA,UTA,0,0.9499267796812431,18.742516408065082,3,,-1.0,0.6483997524277307,0.6483997524277307,1
2023-24,2023,DET,UTA,0,0.9665116847163304,18.725207927498793,6,,-1.0,25.106140393828664,25.106140393828664,1
2023-24,2023,MEM,UTA,0,0.8172616734209323,18.892941985372882,13,,-1.0,5.935810888658389,5.935810888658389,0
2023-24,2023,POR,UTA,0,0.7899144959425312,18.92697660782932,5,,-1.0,4.046911601215593,4.046911601215593,1
2023-24,2023,SAS,UTA,0,0.9327359804969066,18.76077913384019,3,,-1.0,1.9363592411589405,1.9363592411589405,1
2023-24,2023,TOR,UTA,0,0.8131943079889922,18.897931232418227,5,,-1.0,0.42024756134236374,0.42024756134236374,1
2023-24,2023,UTA,WAS,0,0.88421706388606,18.81419873528995,6,,1.0,2.9586793654952745,2.9586793654952745,1
2023-24,2023,IND,PHI,1,0.8940509417807609,18.900386170694166,5,,0.0,3.8850734050628133,3.8850734050628133,0
2023-24,2023,BKN,PHX,1,0.8028245715190727,19.06520053134496,3,,-1.0,7.976146366697483,7.976146366697483,0
2024-25,2023,ATL,BKN,0,0.990924413093144,18.950859229179162,0,,1.0,0.42897716040085276,0.42897716040085276,0
2024-25,2023,ATL,CHA,0,0.9812880935780318,18.94174220830479,4,,1.0,3.9962033267069437,3.9962033267069437,0
2024-25,2023,ATL,CHI,0,0.9853781593453909,18.94174220830479,1,,0.0,-4.349580369928775,4.349580369928775,1
2024-25,2023,ATL,NOP,0,0.9850831810649093,18.95677140181013,0,,1.0,0.6452882918468148,0.6452882918468148,1
2024-25,2023,ATL,POR,0,0.9923103917653613,18.94174220830479,1,,0.0,-3.2290068265250422,3.2290068265250422,1
2024-25,2023,ATL,TOR,0,0.9930804196714231,18.94868583990243,3,,1.0,-0.8577191160865987,0.8577191160865987,1
2024-25,2023,ATL,UTA,0,0.8981519811570636,18.94174220830479,1,,1.0,5.36889631154534,5.36889631154534,1
2024-25,2023,ATL,WAS,0,0.9944839496893347,18.947273528165958,2,,1.0,7.51700036518392,7.51700036518392,1
2024-25,2023,BKN,BOS,0,0.8824051997047806,19.075963146862847,4,,-2.0,6.695319275777193,6.695319275777193,1
2024-25,2023,BOS,CHA,0,0.8580352225083395,19.075963146862847,8,,2.0,2.5765174141126206,2.5765174141126206,1
2024-25,2023,BOS,NOP,0,0.8876375837444963,19.075963146862847,4,,2.0,8.962211485864286,8.962211485864286,1
2024-25,2023,BOS,POR,0,0.8676730853741101,19.075963146862847,3,,1.0,-0.12948627755116754,0.12948627755116754,1
2024-25,2023,BOS,UTA,0,0.785341267301462,19.075963146862847,3,,2.0,6.315973323871304,6.315973323871304,1
2024-25,2023,BOS,WAS,0,0.8792468243463856,19.075963146862847,6,,2.0,0.27254836998678034,0.27254836998678034,1
2024-25,2023,BKN,CHI,0,0.976435274224134,18.950859229179162,1,,-1.0,3.4667235665811473,3.4667235665811473,1
2024-25,2023,CHA,CHI,0,0.9958492425181453,18.927012415022315,5,,-1.0,2.311741361368913,2.311741361368913,0
2024-25,2023,CHI,NOP,0,0.9706794517598428,18.95677140181013,1,,1.0,4.399639713011615,4.399639713011615,0
2024-25,2023,CHI,PHI,0,0.9757617301960088,18.951549266147115,4,,0.0,-1.8567118431950136,1.8567118431950136,1
2024-25,2023,CHI,POR,0,0.9930140483486849,18.9340228826369,0,,0.0,0.14182471921578876,0.14182471921578876,0
2024-25,2023,CHI,TOR,0,0.9785597560177752,18.94868583990243,4,,1.0,2.532683039869815,2.532683039869815,1
2024-25,2023,CHI,UTA,0,0.9114794890052429,18.927012415022315,0,,1.0,4.239833370626225,4.239833370626225,1
2024-25,2023,CHI,WAS,0,0.979942763843411,18.947273528165958,3,,1.0,1.9556095867740384,1.9556095867740384,1
2024-25,2023,BKN,CLE,0,0.9954280029309179,18.950859229179162,3,,-2.0,0.2643869220066324,0.2643869220066324,1
2024-25,2023,CHA,CLE,0,0.9768484765759439,18.94627674859248,7,,-2.0,4.0782048077630515,4.0782048077630515,1
2024-25,2023,CHI,CLE,0,0.9809200377617848,18.94627674859248,2,,-1.0,-4.105655318198025,4.105655318198025,1
2024-25,2023,CLE,NOP,0,0.9895602234558196,18.95677140181013,3,,2.0,5.782583283981785,5.782583283981785,1
2024-25,2023,CLE,POR,0,0.9878209068572478,18.94627674859248,2,,1.0,1.908288165609927,1.908288165609927,1
2024-25,2023,CLE,TOR,0,0.9975938082074507,18.94868583990243,6,,2.0,4.279575876048371,4.279575876048371,1
2024-25,2023,CLE,UTA,0,0.8940884947741151,18.94627674859248,2,,2.0,6.263328957997093,6.263328957997093,1
2024-25,2023,CLE,WAS,0,0.999003717040378,18.947273528165958,5,,2.0,10.09190875930298,10.09190875930298,0
2024-25,2023,BKN,DAL,0,0.9694045895223694,18.981932450186324,2,,-1.0,-0.12587725606655553,0.12587725606655553,1
2024-25,2023,CHA,DAL,0,0.9426318917315027,18.981932450186324,6,,-1.0,2.1607976676912517,2.1607976676912517,1
2024-25,2023,CHI,DAL,0,0.9465608362044089,18.981932450186324,1,,0.0,-6.8657470585720155,6.8657470585720155,1
2024-25,2023,DAL,NOP,0,0.9751528524563832,18.981932450186324,2,,1.0,6.526360116602274,6.526360116602274,1
2024-25,2023,DAL,PHI,0,0.9700737453745658,18.981932450186324,5,,0.0,-6.955335920322083,6.955335920322083,1
2024-25,2023,DAL,POR,0,0.9532199849322126,18.981932450186324,1,,0.0,0.598829383244196,0.598829383244196,1
2024-25,2023,DAL,TOR,0,0.9672999838624212,18.981932450186324,5,,1.0,5.0233527086688605,5.0233527086688605,1
2024-25,2023,DAL,UTA,0,0.86277078729597,18.981932450186324,1,,1.0,4.345921817925293,4.345921817925293,1
2024-25,2023,DAL,WAS,0,0.9659348189805743,18.981932450186324,4,,1.0,1.24858091258538,1.24858091258538,1
2024-25,2023,BKN,DEN,0,0.9307089882823879,19.022667859057844,3,,-2.0,1.358647953021189,1.358647953021189,1
2024-25,2023,CHA,DEN,0,0.905004972906512,19.022667859057844,7,,-2.0,-1.1189721958450014,1.1189721958450014,0
2024-25,2023,CHI,DEN,0,0.9087770861963798,19.022667859057844,2,,-1.0,-3.236873457505773,3.236873457505773,0
2024-25,2023,DEN,NOP,0,0.9362277985268629,19.022667859057844,3,,2.0,0.5854062803737312,0.5854062803737312,0
2024-25,2023,DEN,PHI,0,0.9313514335244801,19.022667859057844,6,,1.0,-3.6976040874816847,3.6976040874816847,1
2024-25,2023,DEN,POR,0,0.9151704225208239,19.022667859057844,2,,1.0,-3.288888837998126,3.288888837998126,0
2024-25,2023,DEN,TOR,0,0.9286883919022235,19.022667859057844,6,,2.0,-0.9176011275596823,0.9176011275596823,0
2024-25,2023,DEN,UTA,0,0.8283316741459499,19.022667859057844,2,,2.0,3.811573170192112,3.811573170192112,0
2024-25,2023,DEN,WAS,0,0.9273777201354966,19.022667859057844,5,,2.0,-0.06170397876437539,0.06170397876437539,1
2024-25,2023,BKN,DET,0,0.8261394258957245,18.950859229179162,0,,-2.0,3.4150214490163697,3.4150214490163697,1
2024-25,2023,CHA,DET,0,0.8496034964164006,18.922853019259783,4,,-2.0,2.3152055729226992,2.3152055729226992,0
2024-25,2023,CHI,DET,0,0.8460769983470403,18.927012415022315,1,,-1.0,1.0365381322324725,1.0365381322324725,0
2024-25,2023,DET,NOP,0,0.8212695569021186,18.95677140181013,0,,2.0,4.454766993004973,4.454766993004973,1
2024-25,2023,DET,POR,0,0.8401663453432981,18.9340228826369,1,,1.0,0.5804718746331158,0.5804718746331158,1
2024-25,2023,DET,TOR,0,0.8279369010747314,18.94868583990243,3,,2.0,3.350798218273989,3.350798218273989,1
2024-25,2023,DET,UTA,0,0.9282457900072106,18.83432622802833,1,,2.0,5.767684389757035,5.767684389757035,1
2024-25,2023,DET,WAS,0,0.8291070321845357,18.947273528165958,2,,2.0,10.09190875930298,10.09190875930298,0
2024-25,2023,BKN,GSW,0,0.9625164175088835,18.989063384772155,2,,-1.0,4.546731243006235,4.546731243006235,1
2024-25,2023,CHA,GSW,0,0.935933954991959,18.989063384772155,6,,-1.0,1.7208245154892183,1.7208245154892183,1
2024-25,2023,CHI,GSW,0,0.9398349820755177,18.989063384772155,1,,0.0,1.836897817704979,1.836897817704979,1
2024-25,2023,GSW,NOP,0,0.9682238357591644,18.989063384772155,2,,1.0,8.046756122328148,8.046756122328148,0
2024-25,2023,GSW,PHI,0,0.9631808186274388,18.989063384772155,5,,0.0,1.7473089559549118,1.7473089559549118,1
2024-25,2023,GSW,TOR,0,0.9604267662714365,18.989063384772155,5,,1.0,6.543748714394734,6.543748714394734,0
2024-25,2023,GSW,UTA,0,0.8566403092114445,18.989063384772155,1,,1.0,2.444101264930435,2.444101264930435,0
2024-25,2023,GSW,WAS,0,0.9590713016639998,18.989063384772155,4,,1.0,7.196446480106129,7.196446480106129,1
2024-25,2023,BKN,HOU,0,0.9905707893730755,18.950859229179162,0,,-2.0,2.323407101924551,2.323407101924551,1
2024-25,2023,CHA,HOU,0,0.981638403469897,18.94138528216005,4,,-2.0,0.9059756914588254,0.9059756914588254,1
2024-25,2023,CHI,HOU,0,0.9857299293492313,18.94138528216005,1,,-1.0,-8.713997418202368,8.713997418202368,1
2024-25,2023,HOU,NOP,0,0.9847316418612502,18.95677140181013,0,,2.0,1.6691699924526935,1.6691699924526935,1
2024-25,2023,HOU,POR,0,0.9926646365058314,18.94138528216005,1,,1.0,-2.2051251259191638,2.2051251259191638,1
2024-25,2023,HOU,TOR,0,0.9927260265535512,18.94868583990243,3,,2.0,0.1661625845192799,0.1661625845192799,1
2024-25,2023,HOU,UTA,0,0.8984726123004115,18.94138528216005,1,,2.0,1.8804533196742774,1.8804533196742774,1
2024-25,2023,HOU,WAS,0,0.9941290557042931,18.947273528165958,2,,2.0,1.6032407574859064,1.6032407574859064,1
2024-25,2023,BKN,IND,0,0.9939773211902416,18.950859229179162,2,,-2.0,2.8023557158001418,2.8023557158001418,1
2024-25,2023,CHA,IND,0,0.9782741592531697,18.944818340924993,2,,-2.0,2.5905137320685814,2.5905137320685814,1
2024-25,2023,CHI,IND,0,0.9823516627672131,18.944818340924993,3,,-1.0,-3.712659503984585,3.712659503984585,1
2024-25,2023,IND,NOP,0,0.9881180930925586,18.95677140181013,2,,2.0,6.646926928943953,6.646926928943953,1
2024-25,2023,IND,POR,0,0.9892626034856178,18.944818340924993,3,,1.0,-4.492345845837113,4.492345845837113,1
2024-25,2023,IND,TOR,0,0.9961399701418977,18.94868583990243,1,,2.0,5.14391952101054,5.14391952101054,1
2024-25,2023,IND,UTA,0,0.8953933916025101,18.944818340924993,3,,2.0,4.7756378823026235,4.7756378823026235,1
2024-25,2023,IND,WAS,0,0.9975478242516367,18.947273528165958,0,,2.0,6.164378984547975,6.164378984547975,1
2024-25,2023,BKN,LAC,0,0.999758349719684,18.95110090866019,2,,-1.0,-24.591594924218906,24.591594924218906,1
2024-25,2023,CHA,LAC,0,0.9721473517419166,18.95110090866019,6,,-1.0,-22.98691577080085,22.98691577080085,1
2024-25,2023,CHI,LAC,0,0.9761993183664074,18.95110090866019,1,,0.0,-34.02722549566668,34.02722549566668,1
2024-25,2023,LAC,NOP,0,0.9943455537176551,18.95677140181013,2,,1.0,-21.282537294582117,21.282537294582117,1
2024-25,2023,LAC,POR,0,0.9830669767358888,18.95110090866019,1,,0.0,-25.156832412953975,25.156832412953975,1
2024-25,2023,LAC,TOR,0,0.9975878451603472,18.95110090866019,5,,1.0,-22.78554470251553,22.78554470251553,1
2024-25,2023,LAC,UTA,1,0.8897856558718794,18.95110090866019,1,,1.0,-20.801791620566807,20.801791620566807,1
2024-25,2023,LAC,WAS,0,0.9961799345685033,18.95110090866019,4,,1.0,-20.864257528191715,20.864257528191715,1
2024-25,2023,BKN,LAL,0,0.9062490956765153,19.04930029931538,2,,-2.0,-0.3260710906793711,0.3260710906793711,1
2024-25,2023,CHA,LAL,0,0.8812206055867914,19.04930029931538,6,,-2.0,-1.4150863355801975,1.4150863355801975,1
2024-25,2023,CHI,LAL,0,0.8848935842522718,19.04930029931538,1,,-1.0,-2.98796189696262,2.98796189696262,1
2024-25,2023,LAL,MIN,0,0.9237258873528302,19.128640208969998,1,,1.0,-2.214490706209127,2.214490706209127,0
2024-25,2023,LAL,NOP,0,0.9116228664859021,19.04930029931538,2,,2.0,-2.935524033120555,2.935524033120555,1
2024-25,2023,LAL,POR,0,0.8911188977877905,19.04930029931538,1,,1.0,-3.767648238815148,3.767648238815148,1
2024-25,2023,LAL,TOR,0,0.9042816024371617,19.04930029931538,5,,2.0,-3.969374745915035,3.969374745915035,1
2024-25,2023,LAL,UTA,0,0.8065623519982785,19.04930029931538,1,,2.0,-1.4852900950246257,1.4852900950246257,1
2024-25,2023,LAL,WAS,0,0.9030053763361148,19.04930029931538,4,,2.0,8.714262303282338,8.714262303282338,1
2024-25,2023,BKN,MEM,0,0.9629342090745794,18.950859229179162,0,,-2.0,2.129854033476652,2.129854033476652,0
2024-25,2023,CHA,MEM,0,0.9902835347213973,18.922853019259783,4,,-2.0,1.0300381573829815,1.0300381573829815,0
2024-25,2023,CHI,MEM,0,0.986173107930495,18.927012415022315,1,,-1.0,-1.0878631042777898,1.0878631042777898,1
2024-25,2023,MEM,NOP,0,0.9572579717462731,18.95677140181013,0,,2.0,3.7860062189134434,3.7860062189134434,0
2024-25,2023,MEM,POR,0,0.9792837502786653,18.9340228826369,1,,1.0,-1.1398784847701429,1.1398784847701429,0
2024-25,2023,MEM,TOR,0,0.9650293158877562,18.94868583990243,3,,2.0,2.28299881098003,2.28299881098003,0
2024-25,2023,MEM,UTA,0,0.924259120103165,18.913089041169865,1,,2.0,5.564136997120507,5.564136997120507,1
2024-25,2023,MEM,WAS,1,0.9663932010134556,18.947273528165958,2,,2.0,9.019097108104447,9.019097108104447,1
2024-25,2023,BKN,MIA,0,0.9817167402981182,18.96931169314438,3,,-2.0,3.7068075010882584,3.7068075010882584,1
2024-25,2023,CHA,MIA,0,0.9546040095680253,18.96931169314438,7,,-2.0,2.606991624994588,2.606991624994588,0
2024-25,2023,CHI,MIA,0,0.958582854523416,18.96931169314438,2,,-1.0,1.0365381322324725,1.0365381322324725,0
2024-25,2023,MIA,NOP,0,0.9875380103962275,18.96931169314438,3,,2.0,4.3113701012133205,4.3113701012133205,0
2024-25,2023,MIA,POR,0,0.9653265793343753,18.96931169314438,2,,1.0,0.4370749828414634,0.4370749828414634,0
2024-25,2023,MIA,TOR,0,0.9795854045994546,18.96931169314438,6,,2.0,2.808362693279907,2.808362693279907,0
2024-25,2023,MIA,UTA,0,0.8737286104101902,18.96931169314438,2,,2.0,6.787214550366192,6.787214550366192,1
2024-25,2023,MIA,WAS,0,0.9782029011202452,18.96931169314438,5,,2.0,10.09190875930298,10.09190875930298,0
2024-25,2023,BKN,MIL,0,0.929918843348768,19.02351719062578,4,,-2.0,2.7196586898210158,2.7196586898210158,1
2024-25,2023,CHA,MIL,0,0.90423664993634,19.02351719062578,8,,-2.0,5.380409695032241,5.380409695032241,1
2024-25,2023,CHI,MIL,0,0.9080055608114438,19.02351719062578,3,,-1.0,-3.377764924476688,3.377764924476688,0
2024-25,2023,MIL,MIN,0,0.900213772474899,19.128640208969998,3,,1.0,-4.41430305670916,4.41430305670916,0
2024-25,2023,MIL,NOP,0,0.9354329682834316,19.02351719062578,4,,2.0,5.487568965574453,5.487568965574453,1
2024-25,2023,MIL,PHX,0,0.8523968129321765,19.18322030751724,3,,1.0,-4.41430305670916,4.41430305670916,0
2024-25,2023,MIL,POR,0,0.9143934693788024,19.02351719062578,3,,1.0,-4.157451266329216,4.157451266329216,0
2024-25,2023,MIL,TOR,0,0.9278999623963181,19.02351719062578,7,,2.0,3.9845615576410394,3.9845615576410394,1
2024-25,2023,MIL,UTA,0,0.8276284445823338,19.02351719062578,3,,2.0,3.573268422639172,3.573268422639172,1
2024-25,2023,MIL,WAS,0,0.926590403351902,19.02351719062578,6,,2.0,10.09190875930298,10.09190875930298,0
2024-25,2023,BKN,MIN,0,0.837125750066489,19.128640208969998,1,,-1.0,2.06976986721066,2.06976986721066,1
2024-25,2023,CHA,MIN,0,0.8140062858492573,19.128640208969998,5,,-1.0,5.61458776325851,5.61458776325851,1
2024-25,2023,GSW,MIN,0,0.8697262039779834,19.128640208969998,1,,0.0,0.8003596854725066,0.8003596854725066,0
2024-25,2023,MIN,NOP,0,0.8420896412758205,19.128640208969998,1,,1.0,4.673758589480579,4.673758589480579,1
2024-25,2023,MIN,ORL,0,0.7407424423849496,19.128640208969998,2,,0.0,0.9505304793180339,0.9505304793180339,1
2024-25,2023,MIN,PHI,0,0.8377035971292488,19.128640208969998,4,,0.0,0.9469492704824052,0.9469492704824052,0
2024-25,2023,MIN,POR,0,0.8231495945959028,19.128640208969998,0,,0.0,-1.291645202805459,1.291645202805459,1
2024-25,2023,MIN,TOR,0,0.8353083256281064,19.128640208969998,4,,1.0,0.37478442917466115,0.37478442917466115,1
2024-25,2023,MIN,UTA,0,0.7450425243049956,19.128640208969998,0,,1.0,6.251214920307148,6.251214920307148,1
